Date,Time ,Bout,Video Sequence,Video ID,Pdog ID,Sex,Numerical Category code,Numerical Category,Ethogram Tag,Prairie Dog Behavior,Numerical Category code (snakes),Numerical Category,Ethogram Tag,Snake Behavior,Time stamp,* Curiosities,
7/11/2021,4:08 PM,0,1,4316,Scar L jaw under nose,F,1= Posting,,NA,On all fours,1 = body flattening,,NA,No snake visible ,0,in bout 0 and 1 episode 1 the pdogs move their mouth around after sniffing inside the burrow,
,,,,,,,2= Jump yip,1,Posting,Post leaning forward,2 = body orientation,,NA,No snake visible ,0:03,,
,,,,,,,3= Approach,8,Rocking +Sniffing,Forward-back rocking- sniffing ,3 = coiled resting,,NA,No snake visible ,0:09,,
,,,,,,,4=Scratching,1,Posting,Post leaning forward,4 = coiled strike,,NA,No snake visible ,0:11,,
,,,,,,,5=Pushing dirt,8,Rocking +Sniffing,Forward-back rocking- sniffing ,5 = dorsal ventral flattening,,NA,No snake visible ,0:21,,
,,,,,,,6=Rocking,,NA,Out of film view ,6 = half coil,,NA,No snake visible ,0:37,,
,,,,,,,7=Sniffing,9,Approach + Sniffing,Approach - sniffing,7 = head concealment,,NA,No snake visible ,0:38,,
,,,,,,,8=Rocking + Sniffing,,NA,Out of film view ,8 = head orientation,,NA,No snake visible ,0:56,,
,,,,,,,9=Approach +Sniffing,8,Rocking +Sniffing,Forward-back rocking- sniffing ,9 = head raise (swaying or jerking movement),,NA,No snake visible ,0:57,,
,,,,,,,10=Retreat,11,Jump back,Jump back ,10 = moving,,NA,No snake visible ,1:01,,
,,,,,,,11= Jump Back,9,Approach + Sniffing,Approach - sniffing,11 = neck flattening,,NA,No snake visible ,1:03,,
,,,,,,,12- Escort,4,Scratching,Scratch ,12 = rattling,,NA,No snake visible ,1:11,,
,,,,,,,12-Foraging,5,Pushing dirt,Front feet surface dig,13 = striking,,NA,No snake visible ,1:12,,
,,,,,,,13- Investigating,4,Scratching,Scratch ,14 = tail posture (elevated or resting),,NA,No snake visible ,1:12,,
,,,,,,,14- Touch face,8,Rocking +Sniffing,Forward-back rocking- sniffing ,15 = tongue flicking,,NA,No snake visible ,1:14,,
,,,,,,,15-Moving away (became Retreat),5,Pushing dirt,Front feet surface dig,,,NA,No snake visible ,,,
,,,,,,,17- Strike,4,Scratching,Scratch ,,,NA,No snake visible ,1:15,,
,,,,,,,18- Vocalizing,8,Rocking +Sniffing,Forward-back rocking- sniffing ,,,NA,No snake visible ,1:16,,
,,,,,,,19- Head to head,10,Retreat,Retreat,,,NA,No snake visible ,1:22,,
,,,,,,,20-Fake foraging,,NA,Out of film view ,,,NA,No snake visible ,1:23,,
,,,,,,,21-Observing ,2,Jump Yip,Jump yip,,,NA,No snake visible ,1:25,,
,,,,,,,22- Greet kiss,,NA,Out of film view ,,,NA,No snake visible ,1:23,,
,,,,,,,,8,Rocking +Sniffing,Forward-back rocking- sniffing ,,,NA,No snake visible ,1:36,,
,,,,,,,,5,Pushing dirt,Front feet surface dig,,,,,,,
,,,,,,,,4,Scratching,Scratch ,,,NA,No snake visible ,1:43,,
,,,,,,,,8,Rocking +Sniffing,Forward-back rocking- sniffing ,,,NA,No snake visible ,1:45,,
,,,,,,,,4,Scratching,Scratch ,,,NA,No snake visible ,1:47,,
,,,,,,,,15,Moving away,Turn away from burrow,,,NA,No snake visible ,1:50,,
,,,,,,,,8,Rocking +Sniffing,Forward-back rocking- sniffing ,,,NA,No snake visible ,1:52,,
,,,,,,,,5,Pushing dirt,Front feet surface dig,,,,,,,
,,,,,,,,4,Scratching,Scratch ,,,NA,No snake visible ,1:54,,
,,,,,,,,4,Scratching,Scratch ,,,NA,No snake visible ,1:54,,
,,,,,,,,15,Moving away,Turn away from burrow,,,NA,No snake visible ,1:56,,
,,,,,,,,8,Rocking +Sniffing,Forward-back rocking- sniffing ,,,NA,No snake visible ,1:57,,
,,,,,,,,5,Pushing dirt,Front feet surface dig,,,,,,,
,,,,,,,,4,Scratching,Scratch ,,,NA,No snake visible ,2:03,,
,,,,,,,,14,Touching face,Touch face,,,NA,No snake visible ,2:05,,
,,,,,,,,,NA,Out of film view ,,,NA,No snake visible ,2:07,,
,,,,,,,,1,Posting,Posting,,,NA,No snake visible ,2:23,,
,,,,,,,,15,Moving away,Turn away from burrow,,,NA,No snake visible ,2:23,,
,,,,,,,,16,Foraging,Feeding ,,,NA,No snake visible ,2:23,,
7/12/21,8:54 AM,1,1,4413,Circle under L eye,F,,,,Foraging,,,NA,No snake visible ,0:00,No snake visible yet in video sequence 1,
,,,,,,,,18,Vocalizing,Alarm call squeak,,,NA,No snake visible ,0:06,,
,,,,,,,,1,Posting,Posting ,,,NA,No snake visible ,0:07,,
,,,,,,,,,Running,Running,,,NA,No snake visible ,0:09,,
,,,,,,,,,Moving toward,Walking,,,NA,No snake visible ,0:11,,
,,,,,,,,1,Posting,Posting,,,NA,No snake visible ,0:14,,
,,,,,,,,3,Approach  ,Walking,,,NA,No snake visible ,0:18,,
,,,,,,,,12,Investigating,Arrives at burrow,,,NA,No snake visible ,0:39,,
,,,,,,,,9,Approach + Sniffing,Approach - sniffing,,,NA,No snake visible ,0:44,,
,,,,,,,,7,Sniffing,Sniffing inside of burrow,,,NA,No snake visible ,0:56,,
,,,,,,,,12,Investigating,Edge of burrow,,,NA,No snake visible ,1:03,,
,,,,,,,,7,Sniffing,Sniffing edge of burrow,,,NA,No snake visible ,1:05,,
,,,,,,,,6,Rocking,Forward-back rocking,,,NA,No snake visible ,1:11,,
,,,,,,,,1,Posting,Posting,,,NA,No snake visible ,1:17,,
,,,,,,,,15,Moving away,Walking,,,NA,No snake visible ,1:42,,
,,,,,,,,6,Rocking,Forward-back rocking,,,NA,No snake visible ,1:44,,
,,,,,,,,7,Sniffing,Sniffing edge of burrow,,,NA,No snake visible ,1:47,,
7/12/2021,10:11 AM,1,2,4458,"Mark under right eye, whithish mustache",F,,1,Posting ,Posting,,,NA,No snake visible ,0:00,,
,,,,,,,,,,Walking,,,NA,No snake visible ,0:12,,
,,,,,,,,1,Posting,Posting,,,NA,No snake visible ,0:16,,
,,,,,,,,,,Out of film view ,,,NA,No snake visible ,0:28,,
,,,,,,,,3,Approach,Aproaching burrow,,,NA,No snake visible ,0:46,Tail up,
,,,,,,,,9,Approach + Sniffing,Approach - sniffing,,,NA,No snake visible ,0:52,,
,,,,,,,,,Jump back,Startled,,,NA,No snake visible ,0:53,,
,,,,,,,,3,Approach,Aproach-startled,,,NA,No snake visible ,0:54,,
,,,,,,,,9,Approach + Sniffing,Approach - sniffing,,,NA,No snake visible ,0:56,,
,,,,,,,,10,Retreat,Startled and flipped backwards,,,NA,No snake visible ,0:58,,
,,,,,,,,4,Scratching,Scratch ,,,NA,No snake visible ,0:59,,
,,,,,,,,9,Approach + Sniffing,Approach - sniffing,,,NA,No snake visible ,1:00,,
,,,,,,,,,,Out of film view ,,,NA,No snake visible ,1:07,,
,,,,,,,,18,Vocalizing,Sqeaking - no id,,,NA,No snake visible ,1:14,,
,,,,,,,,7,Sniffing,Sniffing inside of burrow,,,NA,No snake visible ,1:20,,
,,,,,,,,1,Posting,Posting ,,,NA,No snake visible ,1:28,,
,,,,,,,,7,Sniffing,Sniffing inside of burrow,,,NA,No snake visible ,1:31,,
7/12/2021,10:15 AM,1,3,4474,"Mark under right eye, whithish mustache",F,,7,Sniffing ,Sniffing,,,NA,No snake visible ,0:00,,
,,,,,,,,5,Pushing dirt,Pushing dirt,,,NA,No snake visible ,0:02,,
,,,,,,,,4,Scratching,Scratch,,,,,,,
,,,,,,,,8,Rocking +Sniffing,Forward-back rocking- sniffing ,,,NA,No snake visible ,0:03,,
,,,,,,,,5,Pushing dirt,Pushing dirt,,,,,,,
,,,,,,,,4,Scratching,Scratch,,,NA,No snake visible ,0:05,,
,,,,,,,,4,Scratching,Scratch ,,,NA,No snake visible ,0:06,,
,,,,,,,,6,Rocking  ,Forward-back rocking,,,NA,No snake visible ,0:07,,
,,,,,,,,5,Pushing dirt,Pushing dirt,,,NA,No snake visible ,0:11,,
,,,,,,,,4,Scratching,Scratch,,,,,,,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,NA,No snake visible ,0:13,,
,,,,,,,,4,Scratching,Scratch ,,,NA,No snake visible ,0:15,,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,NA,No snake visible ,0:17,,
,,,,,,,,5,Pushing dirt,Pushing dirt,,,NA,No snake visible ,0:19,,
,,,,,,,,4,Scratching,Scratch,,,,,,,
,,,,,,,,8,Rocking +Sniffing,Approach/Retreat - sniffing,,,NA,No snake visible ,0:19,,
,,,,,,,,5,Pushing dirt,Pushing dirt,,,NA,No snake visible ,0:20,,
,,,,,,,,4,Scratching,Scratch,,,,,,,
,,,,,,,,4,Scratching,Scratch ,,,NA,No snake visible ,0:20,,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,NA,No snake visible ,0:22,,
,,,,,,,,5,Pushing dirt,Pushing dirt,,,NA,No snake visible ,0:24,,
,,,,,,,,4,Scratching,Scratch,,,,,,,
,,,,,,,,15,Moving away,Walking ,,,NA,No snake visible ,0:26,,
,,,,,,,,20,Fake foraging,Pretend foraging,,,NA,No snake visible ,0:31,,
,,,,,,,,3,Approach,Approach,,,NA,No snake visible ,0:32,,
,,,,,,,,1,Posting,Post,,,NA,No snake visible ,0:35,,
,,,,,,,,3,Approach,Approach,,,NA,No snake visible ,0:37,,
,,,,,,,,8,Rocking + Sniffing,Forward-back rocking- sniffing ,,,NA,No snake visible ,0:39,,
7/12/2021,10:17 AM,1,4,4475,,,,,,Snake found!,,,,,,,
7/12/2021,10:18 AM,1,5,4477,,,,,,Snake seen,,,,,,,
